filename,emotion,pixels
im383.png,surprised,[177 177 177 ...  74  74  74]
im2363.png,surprised,[ 48  48  48 ... 204 204 204]
im1416.png,surprised,[ 97  97  97 ... 179 179 179]
im2993.png,surprised,[112 112 112 ...  25  25  25]
im3034.png,surprised,[ 6  6  6 ... 38 38 38]
im1706.png,surprised,[170 170 170 ... 170 170 170]
im338.png,surprised,[247 247 247 ... 251 251 251]
im414.png,surprised,[43 43 43 ... 31 31 31]
im1923.png,surprised,[181 181 181 ...  87  87  87]
im2934.png,surprised,[ 62  62  62 ... 198 198 198]
im1033.png,surprised,[60 60 60 ... 29 29 29]
im1243.png,surprised,[195 195 195 ... 255 255 255]
im2145.png,surprised,[45 45 45 ... 87 87 87]
im1045.png,surprised,[ 53  53  53 ... 255 255 255]
im367.png,surprised,[255 255 255 ... 203 203 203]
im527.png,surprised,[225 225 225 ... 211 211 211]
im235.png,surprised,[207 207 207 ... 241 241 241]
im2215.png,surprised,[  9   9   9 ... 157 157 157]
im1701.png,surprised,[254 254 254 ... 190 190 190]
im1822.png,surprised,[121 121 121 ... 223 223 223]
im1562.png,surprised,[255 255 255 ...  29  29  29]
im321.png,surprised,[255 255 255 ... 158 158 158]
im1982.png,surprised,[151 151 151 ... 127 127 127]
im1763.png,surprised,[70 70 70 ... 31 31 31]
im2151.png,surprised,[ 66  66  66 ... 138 138 138]
im1097.png,surprised,[ 84  84  84 ... 162 162 162]
im962.png,surprised,[110 110 110 ... 108 108 108]
im1455.png,surprised,[231 231 231 ... 111 111 111]
im1048.png,surprised,[120 120 120 ...  84  84  84]
im1264.png,surprised,[ 83  83  83 ... 252 252 252]
im1458.png,surprised,[255 255 255 ... 132 132 132]
im765.png,surprised,[255 255 255 ... 133 133 133]
im805.png,surprised,[184 184 184 ... 122 122 122]
im2884.png,surprised,[251 251 251 ... 251 251 251]
im648.png,surprised,[252 252 252 ... 242 242 242]
im2089.png,surprised,[ 23  23  23 ... 254 254 254]
im3054.png,surprised,[ 11  11  11 ... 172 172 172]
im1946.png,surprised,[157 157 157 ...   0   0   0]
im1098.png,surprised,[254 254 254 ... 250 250 250]
im2578.png,surprised,[254 254 254 ... 255 255 255]
im8.png,surprised,[ 43  43  43 ... 168 168 168]
im247.png,surprised,[86 86 86 ... 28 28 28]
im2163.png,surprised,[ 93  93  93 ... 168 168 168]
im1819.png,surprised,[105 105 105 ...  18  18  18]
im2866.png,surprised,[254 254 254 ... 162 162 162]
im2074.png,surprised,[ 90  90  90 ... 100 100 100]
im366.png,surprised,[214 214 214 ... 190 190 190]
im1804.png,surprised,[ 34  34  34 ... 167 167 167]
im2898.png,surprised,[255 255 255 ...  65  65  65]
im1380.png,surprised,[255 255 255 ... 221 221 221]
im3052.png,surprised,[148 148 148 ... 198 198 198]
im708.png,surprised,[ 88  88  88 ... 160 160 160]
im985.png,surprised,[254 254 254 ... 251 251 251]
im1014.png,surprised,[146 146 146 ... 143 143 143]
im2139.png,surprised,[242 242 242 ...  29  29  29]
im2271.png,surprised,[255 255 255 ... 241 241 241]
im1676.png,surprised,[ 83  83  83 ... 176 176 176]
im2160.png,surprised,[245 245 245 ... 133 133 133]
im3167.png,surprised,[188 188 188 ... 210 210 210]
im1254.png,surprised,[255 255 255 ...  37  37  37]
im335.png,surprised,[65 65 65 ... 27 27 27]
im2488.png,surprised,[149 149 149 ... 222 222 222]
im74.png,surprised,[167 167 167 ... 253 253 253]
im1757.png,surprised,[45 45 45 ... 54 54 54]
im2846.png,surprised,[184 184 184 ...  98  98  98]
im2116.png,surprised,[135 135 135 ...  49  49  49]
im1049.png,surprised,[222 222 222 ... 154 154 154]
im2506.png,surprised,[194 194 194 ...  91  91  91]
im2775.png,surprised,[234 234 234 ...  63  63  63]
im1211.png,surprised,[0 0 0 ... 0 0 0]
im465.png,surprised,[255 255 255 ... 177 177 177]
im1015.png,surprised,[31 31 31 ... 37 37 37]
im1127.png,surprised,[255 255 255 ... 254 254 254]
im2374.png,surprised,[ 46  46  46 ... 101 101 101]
im2719.png,surprised,[ 47  47  47 ... 106 106 106]
im1121.png,surprised,[255 255 255 ...  23  23  23]
im1270.png,surprised,[ 9  9  9 ... 24 24 24]
im2098.png,surprised,[36 36 36 ... 16 16 16]
im448.png,surprised,[255 255 255 ... 175 175 175]
im2337.png,surprised,[229 229 229 ...  24  24  24]
im2367.png,surprised,[174 174 174 ... 237 237 237]
im1493.png,surprised,[ 46  46  46 ... 255 255 255]
im1535.png,surprised,[186 186 186 ... 255 255 255]
im2932.png,surprised,[222 222 222 ... 214 214 214]
im1061.png,surprised,[220 220 220 ... 251 251 251]
im649.png,surprised,[ 41  41  41 ... 180 180 180]
im2.png,surprised,[52 52 52 ... 28 28 28]
im760.png,surprised,[72 72 72 ...  2  2  2]
im1582.png,surprised,[39 39 39 ... 10 10 10]
im647.png,surprised,[ 26  26  26 ... 220 220 220]
im114.png,surprised,[254 254 254 ...  63  63  63]
im2120.png,surprised,[53 53 53 ...  8  8  8]
im213.png,surprised,[225 225 225 ... 254 254 254]
im800.png,surprised,[206 206 206 ... 227 227 227]
im867.png,surprised,[ 26  26  26 ... 102 102 102]
im2498.png,surprised,[251 251 251 ... 242 242 242]
im692.png,surprised,[231 231 231 ... 192 192 192]
im1406.png,surprised,[174 174 174 ...  94  94  94]
im290.png,surprised,[193 193 193 ...   1   1   1]
im101.png,surprised,[26 26 26 ... 41 41 41]
im2585.png,surprised,[78 78 78 ... 97 97 97]
im1994.png,surprised,[226 226 226 ... 252 252 252]
im831.png,surprised,[121 121 121 ...  35  35  35]
im1591.png,surprised,[254 254 254 ...  70  70  70]
im1114.png,surprised,[255 255 255 ... 255 255 255]
im2308.png,surprised,[160 160 160 ...  36  36  36]
im1010.png,surprised,[240 240 240 ... 173 173 173]
im1866.png,surprised,[35 35 35 ... 50 50 50]
im1949.png,surprised,[234 234 234 ... 194 194 194]
im1868.png,surprised,[184 184 184 ... 122 122 122]
im2996.png,surprised,[ 36  36  36 ... 198 198 198]
im703.png,surprised,[205 205 205 ... 225 225 225]
im3089.png,surprised,[22 22 22 ... 15 15 15]
im945.png,surprised,[243 243 243 ...  13  13  13]
im1003.png,surprised,[221 221 221 ... 184 184 184]
im1883.png,surprised,[217 217 217 ... 236 236 236]
im1466.png,surprised,[203 203 203 ... 145 145 145]
im252.png,surprised,[ 45  45  45 ... 182 182 182]
im2907.png,surprised,[12 12 12 ... 11 11 11]
im1344.png,surprised,[247 247 247 ...  59  59  59]
im2636.png,surprised,[255 255 255 ... 207 207 207]
im1939.png,surprised,[207 207 207 ... 226 226 226]
im568.png,surprised,[214 214 214 ... 209 209 209]
im2566.png,surprised,[208 208 208 ... 194 194 194]
im2239.png,surprised,[70 70 70 ... 20 20 20]
im1612.png,surprised,[96 96 96 ... 33 33 33]
im3068.png,surprised,[141 141 141 ... 133 133 133]
im511.png,surprised,[254 254 254 ... 116 116 116]
im401.png,surprised,[48 48 48 ... 15 15 15]
im2806.png,surprised,[254 254 254 ... 215 215 215]
im2532.png,surprised,[255 255 255 ...   8   8   8]
im2354.png,surprised,[ 19  19  19 ... 238 238 238]
im1512.png,surprised,[254 254 254 ... 255 255 255]
im1759.png,surprised,[253 253 253 ... 252 252 252]
im882.png,surprised,[255 255 255 ... 253 253 253]
im3168.png,surprised,[255 255 255 ... 234 234 234]
im373.png,surprised,[117 117 117 ...  59  59  59]
im3139.png,surprised,[215 215 215 ... 214 214 214]
im588.png,surprised,[251 251 251 ...   9   9   9]
im569.png,surprised,[231 231 231 ...  68  68  68]
im990.png,surprised,[116 116 116 ...  14  14  14]
im1608.png,surprised,[249 249 249 ... 243 243 243]
im349.png,surprised,[114 114 114 ... 109 109 109]
im2204.png,surprised,[ 19  19  19 ... 252 252 252]
im2339.png,surprised,[181 181 181 ... 143 143 143]
im246.png,surprised,[0 0 0 ... 0 0 0]
im1672.png,surprised,[ 75  75  75 ... 190 190 190]
im2015.png,surprised,[48 48 48 ...  8  8  8]
im2900.png,surprised,[254 254 254 ...  70  70  70]
im278.png,surprised,[183 183 183 ...   9   9   9]
im2457.png,surprised,[254 254 254 ... 157 157 157]
im2902.png,surprised,[219 219 219 ... 188 188 188]
im119.png,surprised,[255 255 255 ...  23  23  23]
im1041.png,surprised,[16 16 16 ... 29 29 29]
im1359.png,surprised,[255 255 255 ... 231 231 231]
im1643.png,surprised,[154 154 154 ...  86  86  86]
im666.png,surprised,[232 232 232 ...  18  18  18]
im1153.png,surprised,[ 86  86  86 ... 112 112 112]
im1615.png,surprised,[88 88 88 ... 27 27 27]
im1408.png,surprised,[ 68  68  68 ... 250 250 250]
im1540.png,surprised,[124 124 124 ... 161 161 161]
im391.png,surprised,[ 21  21  21 ... 123 123 123]
im196.png,surprised,[251 251 251 ... 128 128 128]
im1316.png,surprised,[83 83 83 ... 71 71 71]
im1918.png,surprised,[212 212 212 ... 225 225 225]
im704.png,surprised,[183 183 183 ... 252 252 252]
im1550.png,surprised,[255 255 255 ... 207 207 207]
im2393.png,surprised,[131 131 131 ... 151 151 151]
im1274.png,surprised,[115 115 115 ... 108 108 108]
im2940.png,surprised,[ 63  63  63 ... 255 255 255]
im555.png,surprised,[254 254 254 ... 251 251 251]
im1402.png,surprised,[ 24  24  24 ... 178 178 178]
im1958.png,surprised,[114 114 114 ... 120 120 120]
im242.png,surprised,[ 37  37  37 ... 202 202 202]
im276.png,surprised,[255 255 255 ... 255 255 255]
im636.png,surprised,[75 75 75 ... 24 24 24]
im1655.png,surprised,[255 255 255 ... 233 233 233]
im939.png,surprised,[243 243 243 ...  13  13  13]
im39.png,surprised,[ 0  0  0 ... 87 87 87]
im1180.png,surprised,[54 54 54 ...  0  0  0]
im963.png,surprised,[132 132 132 ...  61  61  61]
im1888.png,surprised,[200 200 200 ...  39  39  39]
im1239.png,surprised,[ 75  75  75 ... 255 255 255]
im728.png,surprised,[97 97 97 ... 43 43 43]
im2718.png,surprised,[30 30 30 ... 28 28 28]
im2107.png,surprised,[16 16 16 ... 13 13 13]
im874.png,surprised,[153 153 153 ...  16  16  16]
im314.png,surprised,[254 254 254 ... 230 230 230]
im205.png,surprised,[75 75 75 ... 86 86 86]
im61.png,surprised,[209 209 209 ... 146 146 146]
im2633.png,surprised,[255 255 255 ... 187 187 187]
im2309.png,surprised,[114 114 114 ... 197 197 197]
im1496.png,surprised,[255 255 255 ... 255 255 255]
im2398.png,surprised,[255 255 255 ... 151 151 151]
im2910.png,surprised,[ 95  95  95 ... 121 121 121]
im2188.png,surprised,[192 192 192 ...  23  23  23]
im3058.png,surprised,[187 187 187 ... 238 238 238]
im1395.png,surprised,[188 188 188 ...  16  16  16]
im2057.png,surprised,[127 127 127 ... 235 235 235]
im749.png,surprised,[255 255 255 ...  32  32  32]
im3071.png,surprised,[255 255 255 ... 113 113 113]
im2791.png,surprised,[231 231 231 ... 224 224 224]
im1510.png,surprised,[207 207 207 ... 116 116 116]
im860.png,surprised,[ 55  55  55 ... 166 166 166]
im2359.png,surprised,[ 80  80  80 ... 254 254 254]
im637.png,surprised,[255 255 255 ... 145 145 145]
im140.png,surprised,[134 134 134 ... 161 161 161]
im2828.png,surprised,[222 222 222 ...  86  86  86]
im1023.png,surprised,[252 252 252 ... 190 190 190]
im2155.png,surprised,[102 102 102 ...  66  66  66]
im557.png,surprised,[153 153 153 ...  89  89  89]
im19.png,surprised,[255 255 255 ...  84  84  84]
im1529.png,surprised,[156 156 156 ... 122 122 122]
im488.png,surprised,[232 232 232 ... 207 207 207]
im1794.png,surprised,[ 6  6  6 ... 44 44 44]
im137.png,surprised,[232 232 232 ...  92  92  92]
im56.png,surprised,[ 87  87  87 ... 255 255 255]
im1667.png,surprised,[255 255 255 ... 255 255 255]
im2417.png,surprised,[221 221 221 ... 238 238 238]
im784.png,surprised,[247 247 247 ... 255 255 255]
im3065.png,surprised,[ 28  28  28 ... 236 236 236]
im2186.png,surprised,[ 7  7  7 ... 87 87 87]
im2890.png,surprised,[124 124 124 ... 239 239 239]
im1904.png,surprised,[217 217 217 ... 236 236 236]
im2462.png,surprised,[16 16 16 ... 22 22 22]
im504.png,surprised,[32 32 32 ...  0  0  0]
im531.png,surprised,[254 254 254 ...  85  85  85]
im1079.png,surprised,[255 255 255 ... 224 224 224]
im1715.png,surprised,[240 240 240 ... 238 238 238]
im330.png,surprised,[158 158 158 ...  58  58  58]
im950.png,surprised,[255 255 255 ... 232 232 232]
im2150.png,surprised,[255 255 255 ... 132 132 132]
im2678.png,surprised,[191 191 191 ... 170 170 170]
im1019.png,surprised,[254 254 254 ... 157 157 157]
im2092.png,surprised,[175 175 175 ...  13  13  13]
im2179.png,surprised,[ 11  11  11 ... 172 172 172]
im974.png,surprised,[202 202 202 ... 255 255 255]
im2808.png,surprised,[ 51  51  51 ... 126 126 126]
im2948.png,surprised,[254 254 254 ... 197 197 197]
im2431.png,surprised,[144 144 144 ... 199 199 199]
im3102.png,surprised,[ 22  22  22 ... 137 137 137]
im2300.png,surprised,[248 248 248 ... 247 247 247]
im1627.png,surprised,[ 21  21  21 ... 103 103 103]
im22.png,surprised,[ 3  3  3 ... 92 92 92]
im256.png,surprised,[19 19 19 ...  5  5  5]
im3114.png,surprised,[102 102 102 ...   2   2   2]
im2435.png,surprised,[150 150 150 ...  82  82  82]
im425.png,surprised,[252 252 252 ...  80  80  80]
im789.png,surprised,[255 255 255 ... 228 228 228]
im1744.png,surprised,[255 255 255 ... 255 255 255]
im153.png,surprised,[99 99 99 ... 79 79 79]
im115.png,surprised,[144 144 144 ... 105 105 105]
im2193.png,surprised,[174 174 174 ... 192 192 192]
im1877.png,surprised,[255 255 255 ...  84  84  84]
im2622.png,surprised,[242 242 242 ...  29  29  29]
im81.png,surprised,[136 136 136 ... 182 182 182]
im83.png,surprised,[15 15 15 ... 63 63 63]
im530.png,surprised,[24 24 24 ... 29 29 29]
im316.png,surprised,[169 169 169 ...  34  34  34]
im2148.png,surprised,[ 23  23  23 ... 218 218 218]
im1259.png,surprised,[89 89 89 ... 51 51 51]
im915.png,surprised,[255 255 255 ...  68  68  68]
im2738.png,surprised,[38 38 38 ... 58 58 58]
im1614.png,surprised,[ 37  37  37 ... 126 126 126]
im2655.png,surprised,[216 216 216 ... 207 207 207]
im1662.png,surprised,[ 59  59  59 ... 182 182 182]
im2653.png,surprised,[1 1 1 ... 0 0 0]
im1145.png,surprised,[245 245 245 ... 242 242 242]
im1680.png,surprised,[180 180 180 ... 198 198 198]
im1592.png,surprised,[131 131 131 ... 116 116 116]
im2564.png,surprised,[160 160 160 ...  98  98  98]
im2444.png,surprised,[223 223 223 ...  40  40  40]
im2246.png,surprised,[255 255 255 ... 232 232 232]
im1218.png,surprised,[51 51 51 ... 31 31 31]
im1111.png,surprised,[85 85 85 ... 32 32 32]
im2520.png,surprised,[255 255 255 ... 215 215 215]
im1789.png,surprised,[254 254 254 ... 213 213 213]
im3096.png,surprised,[247 247 247 ... 149 149 149]
im641.png,surprised,[121 121 121 ...  23  23  23]
im578.png,surprised,[143 143 143 ... 175 175 175]
im1718.png,surprised,[ 66  66  66 ... 225 225 225]
im239.png,surprised,[231 231 231 ... 111 111 111]
im304.png,surprised,[200 200 200 ... 204 204 204]
im1326.png,surprised,[ 66  66  66 ... 255 255 255]
im190.png,surprised,[248 248 248 ... 255 255 255]
im2345.png,surprised,[27 27 27 ... 78 78 78]
im3144.png,surprised,[255 255 255 ... 165 165 165]
im100.png,surprised,[ 3  3  3 ... 41 41 41]
im626.png,surprised,[ 79  79  79 ... 166 166 166]
im1646.png,surprised,[206 206 206 ...  12  12  12]
im469.png,surprised,[189 189 189 ... 255 255 255]
im1307.png,surprised,[ 72  72  72 ... 226 226 226]
im2896.png,surprised,[255 255 255 ... 165 165 165]
im237.png,surprised,[160 160 160 ... 146 146 146]
im2161.png,surprised,[ 71  71  71 ... 163 163 163]
im3149.png,surprised,[  1   1   1 ... 123 123 123]
im2064.png,surprised,[240 240 240 ... 230 230 230]
im2579.png,surprised,[255 255 255 ... 166 166 166]
im522.png,surprised,[249 249 249 ... 150 150 150]
im1439.png,surprised,[63 63 63 ...  6  6  6]
im2642.png,surprised,[36 36 36 ...  1  1  1]
im2650.png,surprised,[188 188 188 ... 244 244 244]
im2976.png,surprised,[ 57  57  57 ... 200 200 200]
im662.png,surprised,[230 230 230 ... 240 240 240]
im2331.png,surprised,[187 187 187 ... 108 108 108]
im2942.png,surprised,[201 201 201 ... 162 162 162]
im2292.png,surprised,[250 250 250 ... 238 238 238]
im550.png,surprised,[255 255 255 ... 207 207 207]
im2146.png,surprised,[237 237 237 ...  11  11  11]
im2353.png,surprised,[81 81 81 ... 35 35 35]
im2673.png,surprised,[ 47  47  47 ... 255 255 255]
im20.png,surprised,[ 37  37  37 ... 161 161 161]
im2036.png,surprised,[35 35 35 ...  6  6  6]
im2251.png,surprised,[ 62  62  62 ... 181 181 181]
im1062.png,surprised,[255 255 255 ... 252 252 252]
im491.png,surprised,[ 23  23  23 ... 177 177 177]
im2277.png,surprised,[214 214 214 ... 123 123 123]
im643.png,surprised,[255 255 255 ...  93  93  93]
im2487.png,surprised,[ 87  87  87 ... 205 205 205]
im1108.png,surprised,[255 255 255 ...  30  30  30]
im1633.png,surprised,[50 50 50 ... 43 43 43]
im3010.png,surprised,[255 255 255 ... 121 121 121]
im2778.png,surprised,[204 204 204 ... 171 171 171]
im139.png,surprised,[255 255 255 ... 255 255 255]
im1867.png,surprised,[254 254 254 ... 157 157 157]
im837.png,surprised,[ 57  57  57 ... 104 104 104]
im716.png,surprised,[243 243 243 ... 194 194 194]
im1686.png,surprised,[63 63 63 ... 15 15 15]
im999.png,surprised,[120 120 120 ... 181 181 181]
im2563.png,surprised,[59 59 59 ... 97 97 97]
im791.png,surprised,[151 151 151 ... 130 130 130]
im2525.png,surprised,[ 0  0  0 ... 72 72 72]
im1192.png,surprised,[ 58  58  58 ... 208 208 208]
im2666.png,surprised,[29 29 29 ... 20 20 20]
im2951.png,surprised,[252 252 252 ... 128 128 128]
im2304.png,surprised,[14 14 14 ... 21 21 21]
im710.png,surprised,[40 40 40 ... 28 28 28]
im210.png,surprised,[254 254 254 ... 157 157 157]
im2801.png,surprised,[190 190 190 ... 178 178 178]
im1975.png,surprised,[252 252 252 ... 104 104 104]
im2644.png,surprised,[44 44 44 ... 80 80 80]
im1298.png,surprised,[109 109 109 ...  14  14  14]
im389.png,surprised,[145 145 145 ... 184 184 184]
im2178.png,surprised,[188 188 188 ... 208 208 208]
im1479.png,surprised,[78 78 78 ... 55 55 55]
im1993.png,surprised,[135 135 135 ... 103 103 103]
im1099.png,surprised,[255 255 255 ...  92  92  92]
im2545.png,surprised,[32 32 32 ... 34 34 34]
im1134.png,surprised,[172 172 172 ... 214 214 214]
im1913.png,surprised,[192 192 192 ...  39  39  39]
im2035.png,surprised,[125 125 125 ... 249 249 249]
im1532.png,surprised,[255 255 255 ...   9   9   9]
im1833.png,surprised,[255 255 255 ... 255 255 255]
im2233.png,surprised,[108 108 108 ...  57  57  57]
im2341.png,surprised,[173 173 173 ... 192 192 192]
im2782.png,surprised,[248 248 248 ... 237 237 237]
im2369.png,surprised,[183 183 183 ... 194 194 194]
im151.png,surprised,[255 255 255 ... 255 255 255]
im2555.png,surprised,[ 68  68  68 ... 139 139 139]
im1971.png,surprised,[255 255 255 ... 255 255 255]
im1873.png,surprised,[146 146 146 ... 112 112 112]
im911.png,surprised,[118 118 118 ...  18  18  18]
im777.png,surprised,[182 182 182 ... 151 151 151]
im1896.png,surprised,[34 34 34 ...  4  4  4]
im1936.png,surprised,[215 215 215 ...  34  34  34]
im26.png,surprised,[219 219 219 ... 113 113 113]
im822.png,surprised,[109 109 109 ... 189 189 189]
im2984.png,surprised,[245 245 245 ... 133 133 133]
im1105.png,surprised,[245 245 245 ... 242 242 242]
im2970.png,surprised,[255 255 255 ... 254 254 254]
im1893.png,surprised,[80 80 80 ... 91 91 91]
im324.png,surprised,[ 0  0  0 ... 33 33 33]
im2129.png,surprised,[ 25  25  25 ... 168 168 168]
im1148.png,surprised,[ 44  44  44 ... 184 184 184]
im2469.png,surprised,[25 25 25 ... 27 27 27]
im193.png,surprised,[157 157 157 ... 130 130 130]
im792.png,surprised,[255 255 255 ... 250 250 250]
im1727.png,surprised,[130 130 130 ...  39  39  39]
im690.png,surprised,[0 0 0 ... 0 0 0]
im3059.png,surprised,[4 4 4 ... 1 1 1]
im3119.png,surprised,[244 244 244 ...  69  69  69]
im2454.png,surprised,[165 165 165 ... 143 143 143]
im2937.png,surprised,[0 0 0 ... 0 0 0]
im2786.png,surprised,[255 255 255 ... 188 188 188]
im416.png,surprised,[231 231 231 ... 111 111 111]
im1837.png,surprised,[ 41  41  41 ... 120 120 120]
im188.png,surprised,[ 26  26  26 ... 150 150 150]
im2348.png,surprised,[ 40  40  40 ... 167 167 167]
im1107.png,surprised,[92 92 92 ... 81 81 81]
im1260.png,surprised,[254 254 254 ... 253 253 253]
im102.png,surprised,[ 23  23  23 ... 217 217 217]
im790.png,surprised,[96 96 96 ... 54 54 54]
im1810.png,surprised,[26 26 26 ... 38 38 38]
im2538.png,surprised,[ 72  72  72 ... 182 182 182]
im2888.png,surprised,[ 61  61  61 ... 243 243 243]
im1321.png,surprised,[ 83  83  83 ... 208 208 208]
im2191.png,surprised,[ 34  34  34 ... 135 135 135]
im1598.png,surprised,[25 25 25 ...  8  8  8]
im325.png,surprised,[26 26 26 ... 21 21 21]
im827.png,surprised,[254 254 254 ...  74  74  74]
im2209.png,surprised,[ 88  88  88 ... 224 224 224]
im2694.png,surprised,[143 143 143 ... 128 128 128]
im2916.png,surprised,[ 41  41  41 ... 255 255 255]
im2894.png,surprised,[181 181 181 ... 173 173 173]
